id	GSM595407_Control	GSM595411_Control	GSM595414_Control	GSM595416_Control	GSM595417_Control	GSM595419_Control	GSM595421_Treat	GSM595422_Treat	GSM595423_Treat	GSM595424_Treat	GSM595425_Treat	GSM595426_Treat	GSM595427_Treat	GSM595428_Treat	GSM595429_Treat	GSM595432_Treat	GSM595434_Treat	GSM595435_Treat	GSM595437_Treat	GSM595439_Treat	GSM595441_Treat	GSM595443_Treat	GSM595445_Treat
C1QB	10.3622796521739	10.4486873913043	10.797196173913	11.0697962173913	9.99715873913044	11.0459130869565	10.8009003043478	9.41568586956522	11.3625662173913	11.0666217826087	11.1523296086957	12.2611406086957	11.9935064347826	9.09963141304348	9.75019808695652	12.054274	11.6302877391304	11.7794687826087	9.88735973913044	11.6498770434783	10.8349902608696	11.6940096956522	11.7663206521739
C1QBP	9.48100291304348	9.25081686956522	9.62013960869565	9.15782982608696	9.16155730434783	8.8607817826087	9.36867234782609	9.37203165217391	8.87073156521739	9.1150757826087	9.34662895652174	9.34714560869565	9.35840486956522	9.50054469565217	9.64720904347826	9.38021665217391	9.50154230434783	9.42189243478261	9.38570030434783	9.20826473913043	9.40801830434783	9.15199708695652	9.19490026086956
C1QC	10.2429276956522	10.634085826087	11.0489227391304	10.7279668695652	10.047453173913	10.8940659565217	10.4635543043478	9.62285430434783	11.2855611304348	10.9622276086957	11.0062486521739	11.5613704347826	11.3160480869565	9.07953869565217	9.036126	12.2119306086957	11.8293806956522	11.2144142608696	10.2462166521739	11.9062639565217	11.4560050869565	11.3419237391304	11.5222855652174
C1QL1	5.19238313043478	5.10195708695652	4.98280834782609	5.145585	5.15134986956522	5.51608404347826	5.03369247826087	4.96651426086957	4.95219491304348	4.99093656521739	4.97236086956522	4.80068573913043	4.95865743478261	4.89214869565217	5.00027673913043	5.20119430434783	4.91971856521739	5.14510839130435	4.98498543478261	5.04064265217391	5.145585	4.81672339130435	5.04245391304348
C1QTNF1	7.22958373913043	6.56844382608696	6.56464004347826	6.92987334782609	7.07910143478261	6.96387691304348	6.66995504347826	6.618205	6.32187543478261	6.93883786956522	6.8672332173913	6.04026682608696	6.12743708695652	6.51018139130435	6.26166343478261	7.30522604347826	7.58008913043478	7.58189930434783	7.89626817391304	6.79632995652174	6.83589869565217	6.94082930434783	6.69149393478261
C1QTNF1-AS1	4.57965765217391	5.05258186956522	4.82241173913043	4.60082508695652	4.30592956521739	5.15114352173913	4.50352043478261	4.34305408695652	4.67415039130435	4.60875386956522	4.46409160869565	4.57641091304348	4.55909834782609	4.27426830434783	4.68205065217391	4.64186317391304	4.33862630434783	4.70773504347826	4.58062830434783	4.47443565217391	4.42795543478261	4.39765317391304	4.53949008695652
C1QTNF2	5.3670357826087	5.72997360869565	5.18866608695652	5.19562065217391	5.40170539130435	5.2537497826087	5.3854612173913	6.06965326086956	6.84336282608696	6.48704469565217	5.76704326086957	6.3998597826087	5.91117765217391	6.13770743478261	5.19238313043478	6.55222143478261	6.62235856521739	5.91780456521739	7.1023222173913	6.75667217391304	6.40951860869565	6.80473056521739	6.83829486956522
C1QTNF3	5.30186673913043	5.68439586956522	5.62821595652174	6.17693786956522	6.08865708695652	5.62707930434783	5.79463834782609	5.90075604347826	6.05935208695652	6.24187030434783	5.51480456521739	6.14922939130435	6.20832156521739	5.88959069565217	6.21175508695652	5.85938347826087	5.97085565217391	5.79835665217391	6.19902317391304	6.05430791304348	6.0622137826087	5.876226	5.72816830434783
C1QTNF4	4.58913782608696	5.43305447826087	4.54865317391304	4.81717560869565	4.60946891304348	4.481926	4.65123913043478	4.54628182608696	4.43214734782609	4.79012534782609	4.77882695652174	4.78518069565217	4.47817273913043	4.39096117391304	4.75484673913043	5.01244573913043	4.78038239130435	4.91178873913043	5.21640591304348	4.615625	4.63528204347826	4.90430060869565	4.28173395652174
C1QTNF6	5.45822543478261	5.33017156521739	5.28666047826087	5.34462456521739	5.21053460869565	5.50750830434783	5.51480456521739	5.28476769565217	5.5210077826087	5.60408982608696	5.4848835	5.57179526086956	5.50260652173913	5.40499047826087	5.26672534782609	5.81753408695652	5.67578943478261	5.68072060869565	5.40019686956522	5.94193773913043	5.68921347826087	5.69681239130435	5.79924773913043
C1QTNF7	5.80821560869565	7.12895291304348	6.01009726086957	5.50517756521739	5.61503869565217	7.21283626086957	6.38834408695652	6.5752327826087	7.97482269565217	7.56588413043478	6.2130957826087	6.68452208695652	6.35805291304348	6.28950730434783	5.90533230434783	6.475101	6.34657717391304	6.54269926086956	7.41929373913043	7.26346360869565	6.827762	6.9020117826087	6.67539369565217
C1QTNF9B-AS1	5.876226	5.78692552173913	5.81730147826087	5.44712265217391	5.63917130434783	5.90854334782609	6.29011060869565	5.91234713043478	5.43473143478261	5.54085213043478	6.02772560869565	5.86579943478261	5.97970313043478	5.40390504347826	5.86494491304348	5.79485452173913	5.77647608695652	5.58394952173913	5.72377639130435	5.89475039130435	5.72782469565217	5.49909339130435	5.70085469565217
C1R	10.6993694782609	11.1204509565217	11.0981399130435	11.3067446521739	11.3543633043478	11.6789696086957	10.4784901304348	10.8780136086957	10.5121960869565	11.7463848695652	10.7469350869565	10.2207465652174	9.91341782608696	10.6414170869565	10.1525601304348	11.1285716086957	11.526517826087	11.7529486956522	11.7463848695652	11.3250139565217	11.2557747826087	10.8380306086957	10.4749610434783
C1RL	7.85113352173913	8.01077713043478	7.73080291304348	8.13288891304348	8.2016567826087	8.34624413043478	7.77697130434783	7.71031469565217	7.66416347826087	8.15082513043478	7.60838604347826	7.89296182608696	7.82231056521739	7.69786982608696	7.85327417391304	8.42484308695652	8.25427817391304	8.51475973913043	8.50140552173913	7.91626060869565	7.99598413043478	7.96974639130435	8.10873034782609
C1RL-AS1	5.94677591304348	5.83384208695652	5.75741256521739	5.993972	6.54589465217391	5.86031147826087	5.85439626086957	5.8399692173913	5.77329465217391	6.00254291304348	6.122581	5.80491634782609	5.79281517391304	5.87963113043478	6.02175869565217	6.33454026086957	6.18132917391304	6.26515030434783	6.19392017391304	6.340383	6.29199391304348	6.22962939130435	6.18797347826087
C1S	10.5392053478261	10.6390400869565	10.6993694782609	10.718990173913	11.0953175652174	11.5877006086957	9.79736273913043	10.6211663478261	10.0670334782609	11.3932336086957	10.7025745652174	10.278878173913	9.89738560869565	10.3730941304348	9.71179182608696	10.9430402173913	11.1616915217391	11.3250139565217	11.6345173478261	10.9622276086957	11.2144142608696	10.4188753913043	10.4997457826087
C2	7.13736486956522	7.41428052173913	6.55072347826087	7.63439647826087	7.17002026086957	7.58353034782609	6.5946632173913	6.26515030434783	7.21198543478261	6.80081126086957	6.42868352173913	7.44137860869565	7.18723395652174	5.85268834782609	5.81851317391304	7.78441130434783	7.35008904347826	7.21393104347826	6.23502108695652	6.89409365217391	6.67136056521739	6.77168713043478	6.76288315217391
C20orf141	6.14723943478261	5.94625330434783	5.75963526086957	6.10079839130435	6.14058995652174	6.14561382608696	6.08213965217391	5.81540852173913	5.60460113043478	5.953678	5.6670137826087	6.23593908695652	5.9088722173913	6.0965862173913	6.12840573913043	5.73658076086956	5.72836552173913	5.96592369565217	5.80235965217391	5.86080091304348	6.00968469565217	5.88537469565217	5.68993230434783
C20orf144	4.13960217391304	3.90136691304348	3.72899752173913	4.207628	4.11259582608696	4.39903508695652	3.61280682608696	3.76138260869565	3.72972565217391	4.08762230434783	3.5641682173913	3.529741	3.57904	3.86640226086957	3.60425256521739	3.70720963043478	3.87682773913043	3.7688827826087	3.73950004347826	3.94640065217391	3.81453673913043	3.7151887826087	3.93449569565217
C20orf166	6.74007573913044	6.7561537826087	6.51117152173913	6.84474295652174	7.18506982608696	6.98680086956522	6.92026739130435	6.84358739130435	6.43577639130435	6.27845760869565	6.44373443478261	6.72912386956522	6.62912704347826	7.01823539130435	7.00496726086956	6.66365330434783	6.65870056521739	6.73034852173913	6.54960426086957	6.65267	6.68203847826087	6.7165052173913	6.69202265217391
C20orf166-AS1	6.46579543478261	6.37786126086957	6.23848882608696	6.66440734782609	7.26865213043478	6.47451617391304	6.53996995652174	6.34920191304348	6.38674852173913	6.14744282608696	6.10341682608696	6.33037913043478	6.049373	6.34273873913043	6.44279213043478	6.41237456521739	6.28010030434783	6.15612556521739	6.380934	6.2795947826087	6.49595273913044	6.32711843478261	6.39178056521739
C20orf173	4.79063147826087	4.7261047826087	4.54722347826087	4.70742756521739	5.0218022173913	5.09461156521739	5.03604408695652	4.7187717826087	4.90456443478261	4.9225757826087	4.70773504347826	4.66400173913043	4.76648304347826	4.88321573913043	4.57804382608696	4.66230647826087	4.63103252173913	4.76048034782609	4.81864439130435	4.82831265217391	4.66510952173913	4.54278526086957	5.03840856521739
C20orf181	5.49208517391304	5.40621269565217	5.34937952173913	5.23746886956522	5.86218560869565	5.55610086956522	5.25705060869565	5.14772282608696	5.31997173913043	5.33277530434783	5.30926182608696	5.49441752173913	5.34991856521739	5.20645639130435	5.12068295652174	5.43957256521739	5.32981039130435	5.47139339130435	5.22458343478261	5.40523230434783	5.35029056521739	5.2874387826087	5.214334
C20orf194	8.21942786956522	8.70248930434783	8.61780673913043	8.68777017391304	8.28980334782609	8.88036447826087	8.69291260869565	8.71951204347826	8.91677230434783	8.79218947826087	8.69804752173913	8.86359334782609	8.87433465217391	8.86917165217391	8.61384169565217	8.68407873913043	8.65848565217391	8.94295230434783	8.84793560869565	9.05595530434783	9.05793408695652	9.05414456521739	9.06189826086957
C20orf195	5.73376034782609	5.95766147826087	6.15241291304348	5.70058108695652	5.27830708695652	5.25940330434783	6.1450252173913	5.80491634782609	5.82177682608696	5.33277530434783	6.13988656521739	5.43903030434783	5.33525404347826	7.0971867826087	6.11854973913043	5.69665491304348	5.91583804347826	5.766786	6.38699069565217	5.71782373913044	6.17966139130435	5.86153765217391	5.7564717826087
C20orf196	5.65990334782609	5.67578943478261	5.65405326086957	5.22458343478261	5.60289543478261	5.36772786956522	5.54934556521739	5.60906247826087	5.90195613043478	5.42512760869565	5.65049830434783	5.851096	5.94677591304348	5.67983708695652	5.62293826086957	5.59350252173913	5.6293002173913	5.40254091304348	5.27706673913043	5.46211539130435	5.40997847826087	5.53151469565217	5.65861934782609
C20orf197	3.50638891304348	3.60458795652174	4.44066969565217	3.10509447826087	3.85847069565217	3.44541756521739	3.60336543478261	3.68996369565217	3.39217795652174	3.52514556521739	3.50612886956522	3.28935060869565	3.33152473913043	3.61666356521739	3.38646334782609	2.99262465217391	3.37799434782609	3.33862656521739	3.387601	3.4847547826087	3.28363634782609	3.44796652173913	3.36923939130435
C20orf202	5.07583752173913	5.06029952173913	5.05723073913043	5.41649104347826	5.59153443478261	4.93712417391304	4.81419256521739	4.86972091304348	5.10168491304348	5.06058873913044	5.27371673913043	5.396899	5.1973587826087	5.00717786956522	5.15369686956522	5.17283808695652	5.04064265217391	5.02944491304348	4.69079317391304	5.38005847826087	5.00221630434783	5.44467491304348	5.30308508695652
C20orf203	5.9970727826087	5.60655052173913	5.74539456521739	6.23275139130435	6.72793443478261	6.2386692173913	6.09379269565217	5.80684795652174	5.64141565217391	5.79441134782609	5.75175739130435	5.88347865217391	5.83677352173913	5.54532517391304	5.7564717826087	5.91067352173913	5.63081517391304	5.72610752173913	5.78528517391304	5.84041104347826	5.78005786956522	5.78809465217391	5.74076295652174
C20orf26	4.17489534782609	4.4022757826087	4.85428530434783	4.12847713043478	3.95934108695652	4.42945334782609	4.64315956521739	4.47960282608696	4.10620660869565	4.17243082608696	5.07294043478261	4.11984460869565	4.08405343478261	5.99564669565217	4.57494265217391	4.18480547826087	4.88292504347826	4.34872647826087	5.13220408695652	4.261381	5.04565217391304	4.47960282608696	4.39682873913043
C20orf27	6.99828326086956	6.95173826086956	7.18038995652174	7.20592760869565	6.73050504347826	6.98028834782609	7.06269830434783	7.11127765217391	7.24173504347826	7.22525173913044	7.15425113043478	8.16417556521739	7.49370617391304	6.74104491304348	6.71827808695652	7.80489952173913	8.01480713043478	7.91303573913043	7.35263239130435	8.05955117391304	7.81395569565217	8.20986239130435	7.91947930434783
C20orf62	4.61281056521739	4.37792517391304	4.40170834782609	4.74208734782609	4.70047782608696	4.50418182608696	4.48674786956522	4.4987362173913	4.30312417391304	4.43214734782609	4.42635113043478	4.59085156521739	4.48594173913043	4.28322952173913	4.65485882608696	4.48160447826087	4.28926043478261	4.45852065217391	4.34765252173913	4.43735430434783	4.450972	4.50875265217391	4.4936182173913
C20orf78	4.81289404347826	4.48041543478261	4.57641091304348	5.17234186956522	5.40997847826087	5.03044173913043	4.77293747826087	4.88292504347826	4.58175591304348	4.59914608695652	4.76226	4.54009295652174	4.8337922173913	4.74448769565217	4.83338060869565	4.68605330434783	4.59054239130435	4.5984297826087	4.65907204347826	4.83182073913043	4.85070565217391	4.66540765217391	4.86709334782609
C20orf85	5.01422160869565	7.97261695652174	10.2036703043478	5.80533130434783	5.96184495652174	7.62414382608696	11.0697962173913	9.96641456521739	6.219835	6.50456469565217	10.2462166521739	6.82093704347826	6.28287826086957	12.1714547391304	10.8838849565217	7.61197519565217	10.3177581304348	9.73631465217391	10.8380306086957	8.45141930434783	10.9329837826087	9.59570086956522	8.83584047826087
C20orf96	4.62481034782609	4.6403252173913	4.73851139130435	4.66103613043478	4.60257756521739	4.62211356521739	4.68740552173913	4.42140865217391	4.51056717391304	4.52636917391304	4.67926556521739	4.65123913043478	4.74794491304348	5.36000056521739	4.29778939130435	5.071972	5.19764052173913	5.06563695652174	5.05070730434783	4.90241969565217	5.14969991304348	4.90430060869565	4.78120504347826
C21orf119	6.5480302173913	6.61538756521739	6.57568708695652	6.3501325	6.66685869565217	6.46636339130435	6.83550582608696	6.59645908695652	6.38783639130435	5.96081839130435	6.16477247826087	6.47061765217391	6.29417330434783	7.15794360869565	7.11332008695652	6.33345347826087	6.31383856521739	6.32899363043478	6.3943212173913	6.30434552173913	6.52248813043478	6.11464791304348	6.10002365217391
C21orf128	5.05228	4.17295726086957	4.42611726086957	5.12477856521739	4.19025456521739	4.27279143478261	4.33665034782609	4.32303534782609	4.11397439130435	4.10960541304348	4.35872891304348	4.28618404347826	4.28588834782609	4.02110713043478	4.41919926086956	4.1262287826087	4.13238208695652	4.111204	4.2023097826087	4.45309991304348	4.21475517391304	4.19416473913043	4.2362562173913
C21orf15	6.88203439130435	6.78557504347826	6.62448	7.05460117391304	7.80059856521739	7.11500482608696	7.0679322173913	6.81015056521739	6.78483573913043	6.92820652173913	6.80343113043478	6.9716832173913	7.10339891304348	7.16329004347826	7.3498247826087	6.95964047826087	7.07640952173913	6.82995743478261	7.01098413043478	7.30482673913043	7.15657639130435	7.06193552173913	7.23783326086957
C21orf2	6.344188	6.47703913043478	6.28784086956522	6.62256904347826	6.71157286956522	6.69256295652174	6.57436756521739	6.45807873913043	6.24880039130435	6.263219	6.2914017826087	6.18299830434783	6.14939734782609	6.42895395652174	6.54613617391304	6.37152891304348	6.21922304347826	6.51560286956522	6.47592456521739	6.46847817391304	6.41488295652174	6.48254165217391	6.33718473913043
C21orf33	8.10148765217391	8.76112373913043	8.32594269565217	8.33352660869565	7.97145517391304	8.12137091304348	8.22551817391304	8.43653130434783	8.33119882608696	8.24846452173913	8.19315965217391	8.28716591304348	8.25042034782609	8.2553242173913	8.19315965217391	8.43433843478261	8.42621917391304	8.14309956521739	8.54066343478261	8.44053060869565	8.56919604347826	8.310316	8.39623852173913
C21orf37	3.38498913043478	3.17682913043478	3.16123460869565	3.23335908695652	3.11194586956522	3.68311882608696	3.22785226086957	3.25387782608696	3.39413617391304	3.16436	3.16489313043478	3.0447407826087	3.034184	3.17374065217391	3.57132652173913	3.06765343478261	3.15919904347826	3.20257695652174	3.26441908695652	3.20828260869565	3.48148134782609	3.26307634782609	3.28030217391304
C21orf49	5.53556408695652	5.48171626086957	5.50814743478261	5.75963526086957	6.3763367826087	5.65372291304348	5.54724852173913	5.63059043478261	5.82508969565217	5.45996291304348	5.63424239130435	5.59891852173913	5.69698043478261	5.60793104347826	5.58415069565217	5.55853673913043	5.46810073913043	5.25832260869565	5.42921704347826	5.65372291304348	5.82002152173913	5.61222891304348	5.60822426086956
C21orf58	5.56118439130435	5.59202408695652	5.91603334782609	5.47648956521739	5.4109642173913	5.59182017391304	5.98307695652174	5.73749508695652	5.46363573913044	5.36000056521739	5.81771404347826	5.54021334782609	5.58898426086957	6.58396586956522	5.95683169565217	5.57941517391304	5.87302491304348	5.76149395652174	6.0782917826087	5.57105747826087	6.05430791304348	5.81567004347826	5.68680843478261
