id	GSM1193301_Control	GSM1193302_Control	GSM1193303_Control	GSM1193304_Control	GSM1193305_Control	GSM1193306_Control	GSM1193307_Control	GSM1193308_Control	GSM1193309_Control	GSM1193310_Control	GSM1193311_Control	GSM1193312_Control	GSM1193313_Control	GSM1193314_Control	GSM1193315_Control	GSM1193316_Control	GSM1193317_Control	GSM1193318_Control	GSM1193319_Control	GSM1193320_Control	GSM1193321_Control	GSM1193322_Control	GSM1193323_Control	GSM1193324_Control	GSM1193325_Control	GSM1193326_Control	GSM1193327_Control	GSM1193328_Control	GSM1193329_Control	GSM1193330_Control	GSM1193331_Control	GSM1193332_Control	GSM1193333_Control	GSM1193337_Control	GSM1193338_Control	GSM1193339_Control	GSM1193340_Control	GSM1193347_Control	GSM1193348_Control	GSM1193349_Control	GSM1193350_Control	GSM1193351_Control	GSM1193357_Control	GSM1193358_Control	GSM1193359_Control	GSM1193360_Control	GSM1193361_Control	GSM1193362_Control	GSM1193364_Control	GSM1193366_Control	GSM1193368_Control	GSM1193370_Control	GSM1193371_Control	GSM1193373_Control	GSM1193374_Control	GSM1193375_Control	GSM1193376_Control	GSM1193378_Control	GSM1193381_Control	GSM1193383_Control	GSM1193384_Control	GSM1193334_Treat	GSM1193335_Treat	GSM1193336_Treat	GSM1193352_Treat	GSM1193353_Treat	GSM1193354_Treat	GSM1193355_Treat	GSM1193356_Treat	GSM1193341_Treat	GSM1193342_Treat	GSM1193343_Treat	GSM1193344_Treat	GSM1193345_Treat	GSM1193346_Treat	GSM1193363_Treat	GSM1193365_Treat	GSM1193367_Treat	GSM1193369_Treat	GSM1193372_Treat	GSM1193377_Treat	GSM1193379_Treat	GSM1193380_Treat	GSM1193382_Treat
ARL6IP5	0.704538587120238	-0.41254342480119	-0.414741400661905	-0.200026033953571	0.201999152497619	-0.54535847416131	0.240061220063095	-0.458498065752381	-0.483741218553571	-0.361725408266667	0.52383852842619	0.200894174579762	0.442220876258333	0.237706959333333	0.252674940807143	0.256070035828571	-0.0726445399666667	0.125321686779762	0.286629618680952	-0.240369374378571	-0.47363203057619	0.278398146179762	-0.21209697602381	-0.115769427547619	-0.540720187360714	0.211799493820238	-0.412791541882143	-0.46487174615119	0.15271863979881	-0.403280404491667	0.197819738421429	-0.5379168858	-0.290497051311905	0.110909124292857	-0.498381512711905	-0.178915302791667	-0.474355384554762	0.196300567125	-0.703626435892857	0.26448781915	0.455365341911905	-1.04467658757976	0.0413867312666667	0.258333619203571	-0.405610199658333	-0.402056210410714	0.565028453141667	-0.455015198571429	0.495841486747619	-0.367627559797619	-0.404342931363095	0.431107917866667	0.38984736842381	0.24823424395119	-0.671642115928571	-0.445896256966667	-0.0478352627416667	0.156570918696429	0.199798201029762	-0.0366873166654762	0.699116463344048	0.274327020144048	0.3488604139	0.180339632565476	0.346131193230952	-0.0405426837511905	-0.152049330715476	0.346294873880952	0.264834952884524	-0.470253121964286	0.0879932606297619	-0.331180743659524	-0.621215864353571	0.173456969975	-0.479597732417857	0.55760497042381	0.282912646578571	0.26097065277619	0.24194505312381	0.149492287291667	-0.523209312135714	-0.744749539191667	-0.0103281329345238	-0.387476630478571
ARL8B	0.321010871525	-0.267240337095238	-0.328146557666667	-0.57766946425	0.654505794641667	-0.567972275252381	-0.0454244659666667	-0.328146557666667	-0.855021943729762	-0.625840171258333	0.452281784167857	0.324862068747619	0.625040886892857	0.641419430484524	0.628806173066667	0.654505794641667	-0.61156288557619	0.613149128808333	0.385599117385714	-0.047746395397619	-0.652471512065476	0.391387189344048	-0.452115031892857	0.380131104754762	-0.467953975202381	0.246502809235714	-0.661169085904762	-0.937651350654762	0.0387336663845238	-0.630728317	0.371890628166667	-0.669847466182143	-0.181188993738095	0.690304550610714	-0.0250483870119048	-0.485382999265476	-0.014308788	0.020312902822619	-0.826750325397619	0.56772729332381	-0.0656056002904762	-0.545101015257143	-0.214497269584524	0.558058387454762	-0.269030897154762	-0.710095828735714	0.314897752633333	-0.618195562103571	-0.267240337095238	-0.452115031892857	-0.68303536165119	-0.110756229791667	0.420701687769048	0.508771937897619	-0.129810664215476	0.160025238684524	0.318582382392857	0.523306008547619	0.213961750071429	-0.050796258825	0.0297002168571429	0.515897718157143	0.510037962398809	0.41966291105119	0.370886623807143	0.128119534221429	-0.362104852205952	0.330518877736905	0.375537194767857	-0.574159517529762	0.0265280502642857	-0.514374825363095	-0.202039367836905	0.00427982129761905	0.393415815555952	0.514157636457143	0.594149548145238	0.44568816692619	0.444772769963095	0.330518877736905	-0.0960258005642857	0.214238392678571	-0.254911921890476	-0.37672194367381
ARMC1	0.871804806829762	-0.390095639180952	-0.375265829291667	-0.410182198361905	0.56659741407619	-0.502230027202381	0.613862116765476	-0.373967509754762	-0.346566114455952	-0.205914150013095	0.253444441545238	-0.17876907342619	0.43054082012619	0.604205916728571	-0.186836814216667	-0.0547449361952381	-0.276211285819048	0.337860487165476	0.240936463879762	0.949969193892857	-0.388321872616667	-0.161089762863095	-0.380862007145238	0.339727861658333	-0.427386470466667	-0.0990391816142857	-0.182434070182143	-0.350014303267857	0.554337243322619	-0.420969162692857	0.202462990689286	-0.343619474371429	-0.10085227084881	0.0912321559261905	0.0455392381059524	-0.0854173336535714	0.317538976340476	0.0599703602166667	-0.25749504480119	0.50141110857619	0.452848237708333	-0.319898603819048	-0.337086643029762	0.495009467571429	-0.0686168928416667	-0.485382999265476	0.785690432965476	-0.320197703657143	0.446530262482143	-0.132892328680952	-0.332079166977381	0.301315174272619	0.672827373134524	0.693348913492857	-0.0916296148357143	-0.371788703814286	0.258799659330952	0.391627734708333	0.520301857589286	-0.099177484872619	0.383375205696429	0.467326516053571	0.0901783822952381	0.783965743642857	0.826921207578571	-0.137463959728571	-0.255158219628571	0.673781371319048	0.417268240042857	-0.295702139136905	0.425601756710714	-0.0792641693178571	-0.195432161477381	0.753152945211905	0.0340759866833333	0.579324831344048	0.545020943473809	0.545464325277381	0.999932434535714	0.641419430484524	-0.170521396044048	-0.681509877184524	0.169133013341667	-0.146270611547619
ARMC4	-0.420706014815476	0.160091644911905	0.278263650171429	-0.215214344291667	-0.002656983925	-0.0493816561988095	-0.274483597684524	-0.0315626379142857	0.0121937598178571	0.145243075840476	0.038179253652381	0.0592786507309524	-0.172740956240476	0.12823813745	0.0396428844134524	-0.147185291189286	-0.030320873047619	0.170589221477381	-0.199771507267857	0.0358561838488095	0.0205557860047619	0.101795255220238	-0.0141396420130952	0.183097388132143	0.205106724210714	0.0937016993928571	0.0532746808011905	0.054784907702381	0.0540309801571429	-0.0116776922690476	0.032596429647619	0.216004121413095	-0.0750053151630952	0.103508943805952	-0.105758243128571	-0.0578853646857143	-0.22626851939881	0.0427909205333333	0.0503348594892857	0.0439164794107143	-0.538422422940476	-0.160696617270238	-0.112674529604762	-0.17964102932619	0.0533146428464286	0.129614437466667	0.123706894634524	-0.0496803912642857	-0.0485592799857143	0.0593179191988095	0.0119332773369048	-0.0993386380357143	-0.111751657578571	-0.248396415442857	-0.0671200377166667	0.370682845422619	-0.13861418224881	0.0184013558791667	-0.0512679324773809	-0.0826111718	-0.138683875025	-0.0437563767547619	0.0889660100892857	-0.0643722549833333	-0.466591455869048	0.126550427161905	0.0724798359857143	-0.597214236682143	-0.477371822607143	-0.0311493002595238	0.0599282063369048	-0.0561925993928571	0.137390736317857	-0.0875706377416667	0.22216425555119	-0.0299354298416667	-0.408202548877381	-0.14734623307619	0.115761631221429	-0.103740994041667	-0.0714341380416667	-0.346214126208333	-0.175697142082143	0.147532056855952
ARMC6	0.0758199764785714	0.141431285452381	0.247889950683333	0.108355996703571	-0.223202464909524	0.1336098727	-0.142940753944048	0.419380141188095	0.544043367267857	0.364204669458333	0.188478549836905	0.0850181777380952	0.15413687277619	-0.0361074120142857	0.0878064845071429	0.200999367904762	0.538212376373809	0.3942876753	0.573201375364286	-0.11298528204881	0.309430429278571	0.233208657554762	0.466288387572619	0.271169720679762	0.443359192372619	0.212066138346429	0.464320181092857	0.321686893422619	0.214327454889286	0.308756756110714	0.209245601207143	-0.145663003194048	-0.446427907014286	-0.511576603228571	-0.285380518639286	0.0094770929297619	-0.630728317	-0.042661398725	-0.05452609315	-0.158546359478571	0.303542349532143	0.127400717167857	-0.0318625690595238	-0.0710431677392857	0.627364716467857	0.0274200703511905	0.0346423168452381	0.0600929050738095	0.0266899438559524	-0.245648830164286	-0.140119114402381	0.185512326988095	-0.14973587657619	-0.229877248527381	0.059401344247619	-0.102618285286905	-0.261405856958333	-0.749276214003571	-0.316170596082143	-0.0582269864321429	0.165785286608333	-0.557942385	-0.218600703603571	-0.117542647657143	-0.374371126744048	-0.413272422138095	0.368545512867857	-0.436331143545238	-0.317320069745238	0.321686893422619	-0.659227393978571	0.22748927525	-0.148040157082143	-0.0924342495083333	-0.195068639866667	-0.076012929147619	-0.0945694928357143	-0.283002431015476	-0.204668931097619	-0.19038033007381	-0.0758814203095238	-0.0469378622059524	-0.377792008683333	-0.0499208922797619
ARMC7	0.128542900305952	0.0353035407166667	-0.0193227863678571	0.040131618175	0.00101324682857143	0.199561888520238	0.0151985289166667	0.375375685527381	0.147606207878571	0.141569663890476	0.00660891304166667	0.414738185375	0.236813828416667	0.0467472076	0.30367538820119	0.414527569811905	0.354344855217857	-0.02759224035	-0.225661035813095	0.0815988156130952	0.22189119065	0.438872784259524	0.412770518905952	0.161206932009524	0.171995956609524	0.229981011966667	0.354520919109524	0.218046909619048	0.0888323639	0.359398261394048	0.267100973114286	0.0858250235416667	-0.0596023250119048	-0.249938527311905	0.254270247414286	0.278126610194048	0.00893270741428571	-0.158171386921429	0.111284535513095	-0.492651248363095	0.217385082066667	-0.0462227306511905	-0.0746506357464286	-0.325817535492857	-0.0825293689785714	-0.0975023877845238	0.182294838363095	0.0968544230488095	-0.524167488865476	-0.153920437690476	-0.0486359228857143	0.10765960185	-0.499228153419048	-0.142815750463095	0.0219137503404762	-0.240580482734524	-0.518957182270238	-0.217669245716667	-0.305889551121429	-0.108776485507143	0.261071408032143	-0.116916817704762	-0.301860575255952	-0.364650993954762	-0.226869947619048	-0.367627559797619	0.0427087231047619	-0.551132164813095	-0.0691629150083333	-0.0910670859547619	-0.401335571117857	0.00590284089880952	-0.0299354298416667	-0.432853638941667	-0.154811633247619	-0.0580036926571429	-0.32387410087619	-0.158171386921429	-0.372227695654762	-0.0544810889321429	-0.455982899771429	-0.410182198361905	-0.166866889136905	0.0317575531511905
ARMC8	0.180967951115476	-0.319252916435714	-0.15126801785119	-0.410649443357143	0.519534074322619	-0.280361540617857	0.0111654776190476	-0.2577418159	-0.299040184360714	-0.147750254155952	0.0535078347047619	0.116694854160714	0.295391625227381	0.515897718157143	0.129784450035714	0.109796480271429	-0.241001263579762	0.355245562544048	0.0402395715625	-0.0655636772654762	-0.300298690247619	-0.144826198636905	-0.319898603819048	0.450914999622619	-0.282623585	0.0658341013428571	-0.292042729669048	-0.266516526833333	0.114947136108333	-0.35778800292381	0.220729339420238	-0.325817535492857	0.323040589632143	0.164389417322619	-0.173810267214286	-0.431777435083333	0.134438727747619	-0.290228144505952	-0.0228874678892857	0.232704689914286	-0.0405833581238095	-0.1701605545	-0.363664363553571	0.141314458709524	-0.0992825473130952	-0.192373923671429	0.170002432116667	-0.133251000177381	0.315687592741667	-0.283109550515476	-0.217263704561905	0.103608118964286	0.371890628166667	0.350698851357143	0.0465130926940476	0.0703689229238095	0.227783681525	0.32198966732381	0.527001554904762	0.0194468643797619	-0.290228144505952	0.258111304192857	-0.314979520534524	0.269499732191667	0.247404110179762	0.0071489032297619	-0.106567154079762	0.430273370738095	0.274327020144048	-0.330325480386905	0.258333619203571	-0.05317018485	-0.398519298530952	0.112484260336905	0.131450499227381	0.136260701533333	0.304933835389286	0.185284604491667	0.418270391804762	0.331942760638095	0.013621760225	-0.00683180299166667	0.0718245787797619	0.0646706567988095
ARMC9	0.104792625916667	0.177978536982143	0.218541647938095	0.0402043447559524	0.0526494378345238	-0.0156924407095238	-0.0212232598380952	0.279476809988095	0.0218720287321429	0.109796480271429	-0.0375422069142857	0.189040099229762	0.0397565689464286	-0.0145046082642857	0.0671342577440476	0.0660098467297619	0.0498310331130952	0.0743541344952381	0.403887928242857	0.183689495841667	0.0394510238642857	0.0857025016345238	0.132454851569048	0.163087929865476	-0.0479048445333333	-0.0346342917214286	-0.00724233830476191	-0.0137187457880952	-0.0894930096226191	0.0654430022273809	-0.0459022920904762	-0.0761400725416667	-0.0105771634369048	-0.0278457793964286	-0.0828424989583333	0.075246696547619	0.0566054638178571	-0.00828387473095238	-0.0835030829797619	0.0762369863511905	0.0825387514452381	0.05151296375	0.0889178009809524	-0.139239117516667	0.0681473182416667	-0.0698073547630952	-0.096228544127381	-0.0156924407095238	-0.198532207163095	-0.0816093862380952	0.118204910766667	0.0752877239357143	-0.0990391816142857	-0.230087559464286	-0.126282189909524	-0.0354620256702381	-0.0651323585214286	-0.10403526969881	-0.0882425212047619	0.146039725264286	0.00747882399523809	-0.137463959728571	-0.0320180736130952	-0.00225109324285714	-0.0179127639940476	-0.15717962375	0.0664109408178571	-0.047015433577381	-0.102572029616667	0.0226366700642857	-0.0698468308797619	0.140672642059524	0.0185938266107143	-0.144303567425	-0.0374987015702381	0.0830674957678571	0.0231621163928571	0.111541615280952	-0.102384675270238	-0.0526544727202381	0.0970517290726191	0.00227735162142857	0.195153319142857	0.0917063518523809
ARMCX1	0.162027703719048	-0.417040646527381	-0.664796603240476	-0.395739849932143	-0.695650584880952	0.202627403060714	0.392726863778571	-0.502996669484524	-0.267945635641667	-0.359437637238095	0.521511474002381	-0.470567980458333	-0.0577246980738095	-0.761856920913095	-0.588936271646429	-0.444355876	-0.399211961911905	0.257262296942857	-0.983600201140476	-0.713366532491667	-0.247098532022619	-0.496304337088095	-0.412074676583333	-0.340114195891667	-0.488859761617857	-0.824078026289286	-0.210881299384524	-0.338497701935714	0.0606366092321429	-0.656365671410714	-1.05190555297262	0.0876537513988095	1.03653263269286	0.335317556352381	0.592946673177381	-0.559863476110714	-0.0235327509154762	-0.0233102711059524	-0.60851438765	0.318277259972619	0.188878752807143	-0.478544080811905	-0.365282423761905	0.566095562311905	-0.197348057647619	-0.146919520991667	0.476890517696429	0.0771215060226191	-0.374564143813095	-0.407332819475	0.0782854481428571	0.0360516082821429	0.351231539053571	0.519534074322619	0.0228536750130952	0.178254029028571	0.912662325634524	0.611805686247619	1.40616146307857	-0.0124149592130952	0.144692610911905	0.432840668946429	0.560675847863095	0.198932204808333	0.287749001428571	-0.160130095889286	-0.6102086476	0.154003205791667	0.611805686247619	-0.332617347092857	0.345121429146429	-0.206851610880952	-0.221401637770238	0.77392192475	0.262819046444048	0.34682677180119	0.265200531888095	0.441485928521429	0.436931982107143	1.22767395232738	0.158270770134524	0.402696953033333	-0.0565319645047619	0.0572637642380952
ARMCX2	-0.306328677171429	0.00511453394880952	-0.126647553913095	0.432326014554762	0.0871062300261905	0.309853132794048	0.403400447669048	-0.231319829403571	0.103788073353571	-0.120355915970238	-0.265387312627381	-0.56209665422619	0.0151150141857143	0.0887186606357143	-0.143308330455952	-0.0278457793964286	-0.285251100908333	0.0787974275857143	-0.0766266881642857	-0.210790283030952	-0.190910833219048	-0.373967509754762	-0.198532207163095	0.282114121547619	0.292389800847619	0.124401639154762	-0.0128188470809524	-0.205527640666667	0.139102236482143	-0.0864237824416667	0.146172142752381	0.524826112570238	0.668876762184524	-0.0343609424357143	0.359569951377381	0.0212358274952381	0.12519518907619	-0.282757977446429	0.292878480666667	0.0728883474559524	0.00824548839285714	-0.20370082089881	-0.099177484872619	-0.00894565663452381	-0.103599669089286	-0.000279294467857143	0.000412973617857143	0.942374516491667	0.484562754622619	-0.00483371578928571	-0.0187532104642857	0.417521777084524	-0.0478663009988095	0.107146795442857	-4.39310285714286e-05	0.34292129987381	0.19964706825119	0.36625554660119	0.626626208809524	0.166597515769048	0.414527569811905	-0.208245120861905	0.127478403365476	0.421534300333333	0.184172158389286	-0.191162242088095	-0.570624516092857	0.043222407472619	0.0815579680059524	-0.209876263378571	-0.0223615401821429	-0.0603758033702381	-0.21636241782381	-0.237707776095238	-0.330659073045238	-0.0527990781607143	0.0158558670988095	0.00553850261547619	0.167882581055952	0.0775393200714286	0.0824019487928571	-0.283540080154762	0.0284447745214286	-0.428480440141667
ARMCX3	0.0250659195904762	-0.516660640270238	-0.273821158603571	-0.161838784891667	0.3193296801	-0.274483597684524	0.67478864019881	-0.523209312135714	-0.419310342729762	-0.334674828252381	0.255069471775	0.000845456979761905	-0.332617347092857	0.385040272192857	-0.133950815147619	-0.0509626232130952	-0.282071656034524	0.510037962398809	-0.180972647761905	-0.245144193133333	-0.518478183386905	0.101631150542857	-0.839014878840476	0.181193157714286	-0.60157524147619	0.143177913186905	-0.369096397947619	-0.734859847866667	0.532750417985714	-0.547993500829762	0.444469750642857	-0.257973168820238	0.545020943473809	0.477538902251191	0.345456516636905	-0.349772543516667	0.284703227492857	-0.0726445399666667	-0.0572143728333333	0.372071174803571	-0.326155903935714	-0.40233180360119	-0.33193151534881	0.313353017047619	-0.412074676583333	-0.690992669652381	0.268649789871429	-0.293884853147619	0.10254793972381	-0.410390015470238	-0.54852288865119	0.020441569197619	0.446530262482143	0.488187587142857	-0.175372575215476	-0.174335024578571	0.770415144661905	0.566095562311905	0.916052623572619	0.207490433085714	-0.578241505566667	0.763895146938095	0.347945151727381	0.553210356139286	0.659832300539286	-0.211447929484524	-0.581769726941667	0.531447456686905	0.552686564230952	-0.583008091036905	0.693348913492857	-0.317663331596429	-0.295251043133333	0.491212761520238	0.35332474872381	0.223057635644048	0.360297065930952	0.264973852864286	0.561122230328571	0.787537918446429	-0.0775249830547619	0.0765266695595238	-0.137135052232143	-0.0283902192678571
ARMCX4	-0.176723037704762	0.819585631077381	0.502432539879762	-0.0100095077666667	0.0520560695738095	-0.081000667852381	0.00395687097380952	0.306577653858333	-0.047363222222619	0.0944512701619048	-0.0207914342392857	0.123255319425	0.0158558670988095	0.219706253104762	0.434548814589286	0.335480834810714	0.486543578489286	0.560675847863095	0.470539973175	0.0866194313988095	-0.0119581253595238	0.147937558546429	0.337705796975	0.186055632395238	0.048533423822619	0.799463769716667	0.465923082186905	0.367794862704762	0.0666310359809524	0.141431285452381	0.360472044025	-0.125624598804762	-0.0143903842892857	0.0471552361119048	0.192243004108333	0.132940775717857	-0.0751279215916667	-0.148040157082143	-0.034286350777381	-0.00457791945595238	0.145901329214286	-0.0882856040214286	-0.1230842454	0.0123789677166667	-0.0427945288047619	0.127132407910714	0.206965170811905	-0.107371528533333	-0.12493603659881	0.0971018040523809	0.0467897967119048	0.142171103678571	-0.444355876	-0.186603141182143	-0.081000667852381	0.0881890903595238	-0.100898587216667	-0.0856442282511905	-0.355730283242857	-0.00536317514523809	0.183689495841667	-0.146270611547619	0.0388109224639286	-0.352554334320238	-0.655391827202381	-0.168289008894048	-0.0430551973714286	-0.16006435490119	-0.401062015086905	-0.0576878833202381	-0.400586933861905	-0.0421422346964286	0.0493168101940476	-0.114297580270238	0.0534463357345238	-0.211171366955952	-0.0502516303833333	-0.159376955103571	-0.111182957460714	-0.258075520369048	0.0165789441970238	-0.155819126675	0.166068697078571	-0.00781607354285714
