id	GSM2978789_Control	GSM2978790_Control	GSM2978791_Control	GSM2978792_Control	GSM2978793_Control	GSM2978794_Control	GSM2978795_Control	GSM2978796_Control	GSM2978797_Control	GSM2978798_Control	GSM2978799_Control	GSM2978752_Treat	GSM2978753_Treat	GSM2978754_Treat	GSM2978755_Treat	GSM2978756_Treat	GSM2978757_Treat	GSM2978758_Treat	GSM2978759_Treat	GSM2978760_Treat	GSM2978761_Treat	GSM2978762_Treat	GSM2978763_Treat	GSM2978764_Treat	GSM2978765_Treat	GSM2978766_Treat	GSM2978767_Treat	GSM2978768_Treat	GSM2978769_Treat	GSM2978770_Treat	GSM2978771_Treat	GSM2978772_Treat	GSM2978773_Treat
 ABCB4 	4.82400895833333	4.88712713541667	4.758123125	4.8484475625	4.97555266666667	4.91577520833333	4.83031510416667	4.856114875	4.707944625	4.89562041666667	4.76353729166667	5.21718260416667	5.0139184375	5.63436614583333	5.009378125	5.4145113125	4.99755885416667	5.56964604166667	5.62677770833333	5.14094604166667	5.50661160416667	5.537909375	5.15155947916667	5.53620375	5.35937666666667	5.72249239583333	5.23376514583333	5.203873125	4.93457422916667	5.41087979166667	5.85486520833333	4.7751278125	5.27207395833333
 ABCB5 	4.0400925625	4.0832959375	4.12606722916667	4.0599953125	4.14554125	4.26576666666667	4.01521395833333	4.1624625	4.17696541666667	4.319499375	4.24413114583333	4.0422419375	4.20341152083333	4.09452827083333	4.475170375	4.45381229166667	4.40698052083333	4.3418509375	4.18079035416667	4.60068208333333	4.85076177083333	4.44935010416667	4.057704625	4.15083897916667	4.48397375	4.2913659375	4.3022400625	4.75725395833333	4.3665465625	4.36179239583333	4.81424104166667	4.504518125	4.45425885416667
 ABCB6 	6.64961114583333	6.70640297916667	6.68374520833333	6.701534375	6.4415478125	6.589417	6.75423229166667	6.67450922916667	6.61495760416667	6.904336875	6.72507864583333	7.20550922916667	7.24368270833333	7.19629375	7.40286625	6.94280533333333	7.22056895833333	6.98651322916667	7.03229535416667	7.0239624375	7.10655020833333	7.41507395833333	7.3642805625	7.29191179166667	7.27890545833333	6.85878077083333	7.23693260416667	6.839181875	6.96367197916667	7.02264072916667	6.97857385416667	7.0922046875	6.99340239583333
 ABCB7 	7.73789291666667	6.9856959375	6.9569684375	7.0610420625	7.6184184375	7.42122916666667	6.621570625	7.5491278125	7.14417447916667	7.52557645833333	6.66970979166667	7.827962875	8.003598125	8.01244958333333	7.95909677083333	7.88245389583333	7.73352489583333	8.09177677083333	8.2874521875	8.28596545833333	8.239455875	8.2525886875	8.04199958333333	8.06271933333333	8.31850641666667	8.34856670833333	8.05604583333333	8.20780729166667	8.19689979166667	8.286524375	8.14660229166667	8.2361834375	8.14892885416667
 ABCB8 	7.59269377083333	7.87540527083333	7.90933635416667	7.605871875	7.5871493125	7.6114693125	7.96002933333333	7.60041145833333	7.772045625	7.64544495833333	7.81090733333333	7.43073477083333	7.44534497916667	7.44693302083333	7.574697875	7.5119956875	7.69899020833333	7.21924495833333	7.37894420833333	7.42744572916667	7.20122541666667	7.15781141666667	7.13040641666667	7.40145822916667	7.35131385416667	7.51358860416667	7.19746729166667	7.33332410416667	7.509740375	7.06510120833333	7.16209035416667	7.41408208333333	7.24529810416667
 ABCB9 	5.960668125	6.3180165625	6.22469708333333	6.23819135416667	6.0075759375	5.97279833333333	6.28419197916667	5.933559375	6.12448692708333	6.39104833333333	6.40870041666667	6.00417152083333	5.913795625	6.02048461458333	5.97333972916667	5.84583264583333	5.95654760416667	6.07790875	6.0213865625	5.89915416666667	6.02200904166667	6.016356875	5.87443572916667	5.93518020833333	5.87049545833333	5.91899083333333	5.82654645833333	5.91899083333333	5.82196577083333	5.72381770833333	5.87027708333333	5.9375043125	5.87074104166667
 ABCC1 	9.36998739583333	9.03398072916667	9.43012041666667	9.50919447916667	8.89524166666667	9.2675905	9.135921875	9.17827375	9.29926129166667	9.50321941666667	8.93524479166667	9.21507254166667	8.99603854166667	8.97958297916667	8.98743614583333	9.03398072916667	9.18266020833333	9.05055197916667	9.00829625	8.7741350625	8.90723927083333	8.7572034375	8.705330375	8.96835516666667	8.87514816666667	8.9133725	9.09006239583333	8.8379290625	9.30272229166667	9.02993370833333	8.82945720833333	8.8461840625	9.04831125
 ABCC10 	7.99629847916667	8.25009041666667	8.49972875	8.19361635416667	8.08402014583333	8.25310245833333	8.484854375	7.873140625	8.079033125	7.9965065625	8.37809072916667	7.83174072916667	7.75210708333333	8.01669822916667	7.79917375	7.73645989583333	7.835099125	7.672844375	7.61070833333333	7.71185697916667	7.78767295833333	7.65719545833333	7.41527739583333	7.92166395833333	7.75341791666667	7.66292472916667	7.7135336875	7.77535695833333	7.70146183333333	7.70107791666667	7.69974354166667	7.68669527083333	7.6984680625
 ABCC11 	5.69281989583333	5.63150625	5.84823483333333	5.73182504166667	5.72839572916667	5.77165958333333	5.7192040625	5.70102270833333	5.87541510416667	5.700349	5.6814325	5.69281989583333	5.5143575	5.81627904166667	5.5837436875	6.14751458333333	5.78938322916667	5.92377447916667	5.63122983333333	5.748749125	5.5027375	5.59938239583333	5.44394964583333	5.73718541666667	5.7468696875	5.62292058333333	5.56495770833333	5.69386597916667	5.90356479166667	5.31143447916667	5.60048916666667	5.81374416666667	5.56932527083333
 ABCC12 	4.92324885416667	5.19614708333333	5.193305375	5.02045041666667	4.94930020833333	4.93640927083333	5.02458735416667	4.99492172916667	4.99822291666667	4.95918072916667	4.8407246875	4.98780947916667	5.09442010416667	4.58219047916667	4.92525875	4.9475625	4.99492172916667	4.86781177083333	5.11158958333333	4.85892208333333	4.81763791666667	4.93281910416667	4.71908625	4.80727958333333	4.71535833333333	4.82323083333333	4.34360333333333	4.64557452083333	4.76963885416667	4.5841814375	5.02272645833333	4.88579652083333	4.95994745833333
 ABCC13 	4.54850916666667	4.37751875	4.3992924375	4.32234697916667	4.18622520833333	4.34470964583333	4.21666660416667	4.36713347916667	4.20062833333333	4.26865145833333	4.21900833333333	4.07520495833333	4.09772635416667	4.11824416666667	4.376611875	3.66235222916667	4.0163918125	4.6421606875	4.0996053125	4.10967364583333	4.33493416666667	4.22550854166667	4.30717166666667	3.93111375	3.92497885416667	4.24647947916667	3.96711395833333	4.26081739583333	4.12753	4.06945895833333	4.18680802083333	4.8183975	4.14554125
 ABCC2 	5.6870125625	5.768179375	5.913795625	5.8717471875	5.91495	5.793995	5.70102270833333	5.9076415625	5.6471646875	5.87588885416667	5.57716020833333	5.8371165	5.696451875	5.667456875	5.8036513125	5.91016889583333	5.66022035416667	6.10045364583333	5.9076415625	5.59794152083333	5.9601538125	5.9794909375	5.88511145833333	5.99125791666667	5.53998020833333	5.63386645833333	5.68863197916667	6.557070625	5.97279833333333	5.83221577083333	5.92583254166667	5.89259854166667	5.93043791666667
 ABCC3 	7.29966245833333	8.36246604166667	8.1711915625	8.63858041666667	7.88852104166667	8.2960736875	8.28851902083333	8.36652625	8.51752635416667	7.93533583333333	7.74195072916667	7.583546875	8.233145625	8.31300083333333	9.17174166666667	7.60565166666667	8.11978358333333	8.40633354166667	8.20134795833333	8.2471625	8.21966489583333	7.87684958333333	7.91847260416667	7.620246875	8.34967552083333	8.32532010416667	8.12377395833333	7.52182757291667	8.243768125	8.12656135416667	8.17518704166667	8.71967520833333	7.88424625
 ABCC4 	7.79621875	8.2155665625	8.17069089583333	8.04906635416667	8.94318783333333	8.72133125	7.86544989583333	8.80948614583333	7.8456478125	8.60270447916667	7.79427447916667	8.80673020833333	8.92910520833333	8.891948125	9.02446927083333	8.87330420833333	8.62832322916667	8.744959375	9.07427910416667	9.23274083333333	9.3248815625	8.64579229166667	8.75130791666667	8.80608125	8.58411579166667	9.17102510416667	8.68398520833333	8.8623499375	8.98937572916667	9.1571775625	8.7837419375	8.93162260416667	9.04519145833333
 ABCC5 	7.32425916666667	7.04277089583333	7.82523104166667	7.25936391666667	7.71614458333333	7.57831395833333	6.77925258333333	7.29154295833333	7.1008220625	7.52895885416667	7.07928072916667	8.33170277083333	9.15517583333333	9.3197988125	8.8523148125	8.60317447916667	8.27302760416667	8.10071151041667	8.25131520833333	8.744959375	9.04451166666667	8.99193902083333	7.782750625	8.94978922916667	8.80219854166667	8.63639604166667	9.19640239583333	8.29563354166667	8.380398125	8.87447370833333	8.50000058333333	8.22804760416667	8.74208177083333
 ABCC6 	8.030756875	7.79537645833333	8.1258135	7.980358125	7.87668104166667	7.9445465625	8.17421125	7.811085	7.77293552083333	7.80021739583333	8.18043166666667	7.12038729166667	7.3004456875	7.26618520833333	7.57963402083333	7.08150875	7.3623190625	7.22915416666667	7.3350715625	7.56563229166667	7.58826395833333	7.12387708333333	7.100174375	7.2476003125	7.17182541666667	7.38947733333333	7.23327620833333	7.0711321875	7.39634041666667	7.1523953125	7.056891875	7.37026010416667	7.12206386458333
 ABCC8 	7.08081958333333	6.5486488125	6.51975764583333	6.85499585416667	6.54533108333333	6.87831208333333	6.96627602083333	6.45598145833333	6.68880702083333	6.91644	6.27932979166667	6.05599833333333	6.1572703125	6.17192854166667	6.398776875	6.18971947916667	6.40667645833333	6.3965221875	6.52794447916667	6.06877666666667	6.102051875	5.96188114583333	7.10118791666667	6.1402143125	6.29327866666667	6.293661875	6.0713635	6.04360839583333	6.314289375	5.74464708333333	6.42817195833333	6.34116930208333	6.29397760416667
 ABCC9 	9.06383072916667	8.16537875	7.56072839583333	7.81701041666667	8.96130510416667	8.2792775625	7.33332410416667	8.477825	7.77663364583333	8.44927729166667	7.32518921875	9.01423110416667	8.82195395833333	9.17869447916667	9.2583196875	9.22477333333333	9.80385260416667	9.40523204166667	9.45838458333333	9.185824375	9.49363641666667	9.43340760416667	9.41640604166667	9.1883365625	9.00934677083333	9.57395645833333	9.21032697916667	10.3425380729167	9.26394239583333	9.24680604166667	9.31766722916667	9.336384125	9.43056479166667
 ABCD1 	7.27814039583333	7.70034395833333	7.65230052083333	7.64135333333333	7.2308274375	7.3797203125	8.0466328125	7.24251260416667	7.18626677083333	7.7072428125	8.1521186875	6.99506010416667	6.4994828125	6.5050895	6.77753275	6.59888733333333	6.97301035416667	7.02124427083333	6.69851479166667	6.60607708333333	6.71229708333333	6.63761458333333	6.641834375	6.62490354166667	6.59319229166667	6.2751925625	6.62914910416667	6.8036253125	6.651369375	6.26452902083333	6.7753560625	6.754505625	6.625731625
 ABCD2 	5.61900265625	5.11491520833333	5.30448708333333	5.08991010416667	6.051551875	5.50132375	4.957425625	5.36737770833333	5.56314489583333	5.01007833333333	5.14771852083333	6.67886941666667	6.5869790625	6.8030171875	6.170493125	6.53456222916667	5.9297475	5.79125354166667	6.854531125	6.06201072916667	6.89860802083333	6.7388340625	5.9372728125	7.09180260416667	6.40819370833333	6.87659385416667	7.20930864583333	8.26078333333333	8.09092104166667	7.42102083333333	6.88423833333333	6.606771875	6.81068895833333
 ABCD3 	8.79226489583333	7.86925927083333	7.63472047916667	7.71900708333333	8.35123125	8.19840239583333	7.69663947916667	8.365322125	7.95691079166667	8.16717083333333	8.10746258333333	10.2568216041667	10.70709375	10.711673625	10.5792855416667	10.4092857708333	10.1504781666667	10.5831950833333	10.439243125	10.7151512083333	10.5806566666667	10.5533619791667	10.3323458333333	10.4135995833333	10.4011086458333	10.57788125	10.6894623958333	10.2695404583333	10.4011086458333	10.9024951458333	10.3655120208333	10.8721875	10.3283895104167
 ABCD4 	7.87468479166667	7.74267390625	8.0984078125	7.79471416666667	7.73960172916667	7.72119916666667	7.89854077083333	7.66394847916667	7.71176510416667	7.689386625	7.81745041666667	7.67608097916667	7.78316358333333	7.80513239583333	7.819888125	7.89223583333333	7.65036614583333	7.80123583333333	7.70351291666667	7.638973125	7.81517747916667	7.78030125	7.49387739583333	7.85228666666667	7.80123583333333	7.47160639583333	7.60484097916667	7.7331690625	7.53428297916667	7.573718125	7.746683125	7.50210864583333	7.54348527083333
 ABCE1 	6.682325	6.94716458333333	6.17719191666667	6.7479424375	7.528755	7.210231875	6.52593489583333	7.3797203125	6.84598116666667	7.0506396875	5.98850414583333	8.37398229166667	8.65698072916667	8.20360020833333	8.14965058333333	8.331985	8.48004666666667	8.21966489583333	7.95347375	8.19006854166667	8.18722614583333	8.22538177083333	9.06517885416667	8.540523125	8.50679635416667	8.551308125	8.5960413125	8.9380746875	8.3527815625	8.61382333333333	8.6418803125	8.7998350625	8.33448579166667
 ABCF1 	8.2929371875	8.07670875	8.57725052083333	8.729565	8.82321535416667	8.54150191666667	8.10798941666667	8.84506322916667	8.62883858333333	8.55069358333333	8.03945833333333	8.81812239583333	8.60033104166667	8.729565	8.77929104166667	8.572708125	8.68555816666667	8.75878902083333	8.62883858333333	8.762901875	8.65250015625	8.57369677083333	9.026831125	8.92568691666667	8.90634260416667	8.64758022916667	8.51406225	8.52575604166667	8.77096666666667	8.7411571875	8.63445389583333	8.903359375	8.64021072916667
 ABCF2 	7.17194184375	7.3383659375	7.5862595625	7.47310625	7.7735059375	7.70512822916667	7.175115625	8.16318295833333	7.80272322916667	7.70493395833333	6.71073875	7.58672008333333	7.66553458333333	7.46294875	7.72977604166667	7.2777256875	7.64913764583333	7.81507183333333	7.71684152083333	7.7082815625	7.38659375	7.54632041666667	8.27100129166667	7.70327729166667	7.96938385416667	7.28356375	7.53132177083333	7.617411625	7.510865125	7.62106510416667	7.69602416666667	7.95649791666667	7.64722479166667
 ABCF3 	7.88189472916667	7.61616927083333	8.31785104166667	8.21073947916667	8.00931475	8.3067625	7.70885704166667	8.23503391666667	7.92686666666667	8.315464375	7.24314527083333	8.58387427083333	8.46995833333333	8.51021297916667	8.5916374375	8.31553857291667	8.24129877083333	8.457431875	8.5240559375	8.26560802083333	8.3676953125	8.50951822916667	8.5983558125	8.5461725	8.543355625	8.21966489583333	8.16717083333333	7.88833910416667	8.37906770833333	8.28342291666667	8.174929125	8.404919375	8.18244089583333
 ABCG1 	8.04152691666667	8.2804596875	8.5635124375	8.59785375	8.4958990625	8.99090260416667	8.591873125	8.35673625	8.8668775	8.65328177083333	7.7820193125	7.51245817708333	6.8260596875	7.35810427083333	7.55744916666667	7.34866333333333	7.41301041666667	8.6743603125	7.86718947916667	7.82407410416667	7.7856121875	7.58777114583333	8.1371403125	7.60333525	7.25226604166667	7.97033089583333	7.2488225	7.4429346875	7.53107520833333	7.50876322916667	7.67704683333333	8.43040916666667	7.54667604166667
 ABCG2 	7.75253079166667	6.44067958333333	6.77099833333333	6.72177041666667	6.91133552083333	6.9554015625	7.04234239583333	6.82155666666667	6.14451875	8.14311520833333	6.01696527083333	6.24755822916667	6.53600725	6.78093609375	7.14452130208333	6.61414608333333	6.62182625	7.75673583333333	7.91769322916667	7.17797927083333	7.466525625	7.6029765	7.89353286458333	6.60873885416667	7.12531547916667	7.43230333333333	6.74944464583333	7.12448208333333	5.94890408333333	7.20716447916667	8.0012146875	7.94832216666667	6.8580715625
 ABCG4 	6.4853278125	6.4056206875	6.46401854166667	6.29561964583333	6.24777729166667	6.44906564583333	6.69000520833333	6.50709552083333	6.47395875	6.62082295833333	6.4741896875	6.294255625	6.3673265625	6.13956854166667	6.34221833333333	6.21464916666667	6.34459864583333	6.38507895833333	6.07578591666667	6.23644739583333	6.0583109375	5.93485489583333	5.81515135416667	6.02984964583333	6.18971947916667	6.3583109375	5.95073135416667	6.37609064583333	6.56552916666667	6.04712479166667	6.32212625	6.3931584375	6.2870275
 ABCG5 	4.67955489583333	4.870445	4.70992135416667	4.84271510416667	4.669587625	4.93011660416667	5.036107625	5.04204947916667	4.808758125	4.67043166666667	4.56320895833333	4.5636946875	4.73440697916667	4.74069083333333	4.56717235416667	4.84888458333333	4.64348895833333	4.66315728125	4.81763791666667	4.7995735	4.67062760416667	4.46040120833333	4.20795020833333	4.52281677083333	4.67267864583333	4.67022036458333	4.61767989583333	4.57952447916667	4.60842333333333	4.60842333333333	4.548021875	4.631406875	4.67666854166667
 ABCG8 	5.67546583333333	5.8018846875	5.61786541666667	5.74045752083333	5.43889364583333	5.64750254166667	5.70261077083333	5.8082409375	5.87621808333333	5.82196577083333	5.67797453125	5.56096895833333	5.68192558333333	5.507738125	5.4493455625	5.74951739583333	5.65599583333333	5.17755110416667	5.64197339583333	5.32328395833333	5.24130572916667	5.50850291666667	5.43010354166667	5.6485311875	5.62677770833333	5.37045895833333	5.33947104166667	5.79230895833333	5.4727028125	5.4627484375	5.478051875	5.36062658333333	5.07037577083333
 ABHD1 	5.5231425	5.66709197916667	5.6978394375	5.442196	5.4188975	5.48655577083333	5.80032979166667	5.37647620833333	5.42541489583333	5.29984270833333	5.82930895833333	5.29315270833333	5.4190396875	5.40148858333333	5.43983022916667	5.52437322916667	5.45424072916667	5.34296875	5.00088489583333	5.51773802083333	5.18394566666667	5.19546697916667	5.13475708333333	5.217440625	5.3784078125	5.48994916666667	5.25234802083333	5.41339558333333	5.47772739583333	4.99363729166667	5.44318427083333	5.04204947916667	5.15885625
 ABHD10 	7.52842416666667	6.68462270833333	7.20249622916667	7.18256197916667	7.06840197916667	7.06575110416667	7.05672854166667	7.10432208333333	6.941138125	7.4185580625	7.35830604166667	8.111765625	8.13083895833333	7.84789229166667	7.892833125	7.94893104166667	7.78681302083333	8.18892770833333	8.31007104166667	8.21110734375	8.16717083333333	8.27778041666667	7.995839375	8.18314885416667	7.93354816666667	8.13960589583333	8.27528120833333	7.9709746875	8.011393375	8.309047875	8.0936138125	8.00784458333333	7.9680911875
 ABHD11 	7.684905625	7.9881340625	8.39889875	8.3453934375	8.1173775	7.96097764583333	8.204261875	8.07099739583333	8.26610729166667	8.285046875	8.049745	7.08295958333333	7.33169345833333	7.1388450625	7.40628489583333	7.27890545833333	6.95375839583333	6.92343708333333	6.86679291666667	7.34180641666667	7.02696385416667	7.16916023958333	6.76056395833333	7.15015145833333	7.36630979166667	6.63397239583333	6.89792572916667	6.68462270833333	6.72672672916667	6.9526986875	6.74944464583333	6.8179515625	6.75975989583333
 ABHD12 	8.7741350625	8.83725791666667	9.059262625	8.90385520833333	8.75106816666667	8.727430625	9.08933010416667	8.719144625	8.8726831875	8.78099625	9.0409530625	8.67411510416667	8.67189808333333	8.66607666666667	8.74999758333333	8.7259265625	8.79928375	8.5260609375	8.54365395833333	8.67604708333333	8.569951875	8.512640625	8.3621419375	8.44319697916667	8.61686177083333	8.52320020833333	8.4328359375	8.12286139583333	8.64032447916667	8.27027666666667	8.58335458333333	8.41965791666667	8.43165052083333
 ABHD12B 	4.404729375	4.8347565625	4.8836371875	4.546658125	4.60722875	4.39989260416667	5.18322385416667	5.055120375	4.55035052083333	4.36354770833333	4.52363514583333	5.8142853125	5.71578104166667	4.9022175	4.53705864583333	5.899414375	4.4937871875	4.98170979166667	4.90882266666667	4.93136916666667	5.51899614583333	5.95176770833333	4.71029541666667	5.14983083333333	4.95994745833333	4.66788385416667	7.32445104166667	4.85779927083333	4.95304910416667	6.89654645833333	4.65009166666667	5.19365104166667	5.75760229166667
 ABHD13 	9.52415177083333	9.55628822916667	9.53115947916667	9.40048833333333	9.79723297916667	9.55928916666667	9.61326672916667	9.6187596875	9.60232027083333	9.56622822916667	9.674509375	8.87826760416667	8.9530671875	8.82070733333333	8.87695520833333	9.07078041666667	9.03965458333333	8.90664958333333	8.92299229166667	9.09064077083333	8.98204614583333	8.9149378125	9.21232614583333	8.92414677083333	8.972931625	8.69594333333333	8.70255989583333	8.6943378125	8.80818083333333	8.65585940625	8.952583125	8.8419384375	8.744959375
 ABHD14A 	9.14354208333333	9.73472995833333	8.9095100625	9.35578527083333	8.38119729166667	8.77929104166667	9.80688272916667	8.70316172916667	9.27345514583333	8.90152989583333	9.89668641666667	7.48417052083333	7.01408514583333	7.3032840625	7.62509822916667	7.50511729166667	7.42528514583333	7.57944104166667	7.27285252083333	7.47662333333333	7.4862228125	7.56580183333333	7.14857052083333	7.45191291666667	7.44232004166667	7.34374495833333	7.36369572916667	7.28687264583333	7.59342666666667	6.97789516666667	7.24295947916667	7.32455328125	7.2116196875
 ABHD14B 	7.83550491666667	8.13690910416667	7.84626583333333	7.80432125	7.56192145833333	7.69363292708333	8.527829375	7.5259893125	7.74171604166667	7.65153339583333	8.30728379166667	7.0143428125	7.077368125	7.24663864583333	7.28947875	7.25076989583333	7.24647427083333	7.29341302083333	7.26048072916667	7.32360604166667	7.17797927083333	7.26732	7.18356520833333	7.17984145833333	7.25265208333333	6.7158103125	6.68708895833333	7.35174377083333	7.25576322916667	7.03986375	7.02696385416667	7.15126916666667	7.4843725
 ABHD15 	7.751731875	7.9678681875	8.0065280625	7.70204354166667	7.67765208333333	7.86544989583333	7.94772541666667	7.583546875	8.06316489583333	7.52074010416667	7.94516375	7.42528514583333	7.01115708333333	7.22235552083333	7.33150604166667	7.47118552083333	7.3763521875	7.45487364583333	7.41923770833333	7.2182203125	7.37348295833333	7.2203443125	7.08444516666667	7.3455825	7.3368353125	7.45616385416667	7.2388721875	7.38170760416667	7.65930635416667	7.2000234375	7.3763521875	7.45556375	7.25322104166667
